fin_flag,pool_based_flag,sale_ledger_flag,doc_year,doc_yrmo,doc_id,doc_usd_amt
N,N,Y,2001,200104,1,24178.99
N,N,Y,2008,200801,15,353037.0
N,N,Y,2008,200802,30,954230.5
N,N,Y,2008,200803,23,1051543.12
N,N,Y,2008,200804,34,655068.703137
N,N,Y,2008,200805,15,274181.3
N,N,Y,2008,200806,4,42721.0
N,N,Y,2009,200901,1,11276.4
N,N,Y,2009,200902,2,11516.0203241
N,N,Y,2009,200903,11,344545.12
N,N,Y,2009,200904,4,662725.16
N,N,Y,2009,200905,7,21669.79
N,N,Y,2009,200906,6,80045.65
N,N,Y,2009,200907,11,526274.46
N,N,Y,2009,200908,6,251930.23
N,N,Y,2009,200909,10,65461.4
N,N,Y,2009,200910,17,589191.42
N,N,Y,2009,200911,20,221310.929601
N,N,Y,2009,200912,54,1430011.72855
N,N,Y,2010,201001,28,441890.551356
N,N,Y,2010,201002,50,5019553.16496
N,N,Y,2010,201003,58,990073.025611
N,N,Y,2010,201004,77,352038.929114
N,N,Y,2010,201005,109,1878562.99973
N,N,Y,2010,201006,202,2128586.8036
N,N,Y,2010,201007,158,1982890.5378
N,N,Y,2010,201008,103,1496599.15939
N,N,Y,2010,201009,115,1773848.65234
N,N,Y,2010,201010,107,1477545.91073
N,N,Y,2010,201011,160,6902735.6802
N,N,Y,2010,201012,195,3497180.70094
N,N,Y,2011,201101,208,3052247.12601
N,N,Y,2011,201102,236,3165065.51546
N,N,Y,2011,201103,248,4225095.23859
N,N,Y,2011,201104,179,4665054.34409
N,N,Y,2011,201105,231,54971689.8785
N,N,Y,2011,201106,246,91137666.2349
N,N,Y,2011,201107,143,34003244.6699
N,N,Y,2011,201108,200,33884057.5577
N,N,Y,2011,201109,182,34981762.4196
N,N,Y,2011,201110,129,19297610.7734
N,N,Y,2011,201111,110,6163207.884
N,N,Y,2011,201112,92,6114360.21061
N,N,Y,2012,201201,126,4979816.70512
N,N,Y,2012,201202,133,4824665.02487
N,N,Y,2012,201203,155,3500744.30574
N,N,Y,2012,201204,185,6506020.49666
N,N,Y,2012,201205,191,2283242.11049
N,N,Y,2012,201206,200,3850412.39328
N,N,Y,2012,201207,199,8448095.46886
N,N,Y,2012,201208,178,2994099.60286
N,N,Y,2012,201209,198,3206075.57952
N,N,Y,2012,201210,209,5362840.80268
N,N,Y,2012,201211,122,1713733.19735
N,N,Y,2012,201212,100,3932824.31668
N,N,Y,2013,201301,173,2884917.60234
N,N,Y,2013,201302,123,4224770.33452
N,N,Y,2013,201303,174,3112770.53364
N,N,Y,2013,201304,194,6160759.46855
N,N,Y,2013,201305,187,9247747.8
N,N,Y,2013,201306,258,8527006.45292
N,N,Y,2013,201307,171,10932558.9351
N,N,Y,2013,201308,170,12626978.0052
N,N,Y,2013,201309,158,3593267.8978
N,N,Y,2013,201310,107,3059330.86535
N,N,Y,2013,201311,134,973232.520258
N,N,Y,2013,201312,145,3206579.51968
N,N,Y,2014,201401,219,3729947.45257
N,N,Y,2014,201402,489,4584312.01061
N,N,Y,2014,201403,349,5342001.20028
N,N,Y,2014,201404,175,4782161.86247
N,N,Y,2014,201405,138,1612252.6036
N,N,Y,2014,201406,176,7340256.62314
N,N,Y,2014,201407,175,6518906.62719
N,N,Y,2014,201408,131,3153918.5037
N,N,Y,2014,201409,212,4434344.7671
N,N,Y,2014,201410,167,5164514.66763
N,N,Y,2014,201411,169,3937399.16499
N,N,Y,2014,201412,214,4885863.84667
N,N,Y,2015,201501,178,6047682.84618
N,N,Y,2015,201502,170,6312322.15383
N,N,Y,2015,201503,363,12833166.5986
N,N,Y,2015,201504,337,12120036.4437
N,N,Y,2015,201505,263,8649661.3747
N,N,Y,2015,201506,351,9532399.76776
N,N,Y,2015,201507,382,12928041.3101
N,N,Y,2015,201508,422,14797683.6296
N,N,Y,2015,201509,316,9779284.81554
N,N,Y,2015,201510,221,3923963.02888
N,N,Y,2015,201511,330,5068643.53062
N,N,Y,2015,201512,251,9693705.47657
N,N,Y,2016,201601,226,5156395.13186
N,N,Y,2016,201602,263,2740718.83769
N,N,Y,2016,201603,377,6012549.46614
N,N,Y,2016,201604,168,2328102.96897
N,N,Y,2016,201605,222,2830557.15947
N,N,Y,2016,201606,225,3182082.43182
N,N,Y,2016,201607,183,3563786.72313
N,N,Y,2016,201608,128,5264062.9437
N,N,Y,2016,201609,175,2459991.10683
N,N,Y,2016,201610,232,3271957.05224
N,N,Y,2016,201611,198,5362492.77296
N,N,Y,2016,201612,442,5527513.25505
N,N,Y,2017,201701,282,5903528.91674
N,N,Y,2017,201702,171,4318588.82376
N,N,Y,2017,201703,420,15557687.3873
N,N,Y,2017,201704,802,34687959.7213
N,N,Y,2017,201705,233,11424359.435
N,N,Y,2017,201706,119,2113947.85154
N,N,Y,2017,201707,135,3310286.12924
N,N,Y,2017,201708,101,1859739.68375
N,N,Y,2017,201709,47,401416.580589
N,Y,Y,2001,200103,2,
N,Y,Y,2001,200109,1,
N,Y,Y,2001,200111,1,
N,Y,Y,2007,200702,2,
N,Y,Y,2007,200704,2,
N,Y,Y,2007,200706,1,
N,Y,Y,2007,200707,1,
N,Y,Y,2007,200709,3,
N,Y,Y,2007,200711,1,
N,Y,Y,2007,200712,1,
N,Y,Y,2008,200801,1,
N,Y,Y,2008,200802,1,
N,Y,Y,2008,200803,1,1700.56765843
N,Y,Y,2008,200804,5,2968.87904092
N,Y,Y,2008,200805,9,51383.1834625
N,Y,Y,2008,200806,74,1812109.61596
N,Y,Y,2008,200807,90,508212.656587
N,Y,Y,2008,200808,215,16420791.2084
N,Y,Y,2008,200809,240,15937727.4577
N,Y,Y,2008,200810,394,18424052.625
N,Y,Y,2008,200811,523,6502110.89607
N,Y,Y,2008,200812,823,22091100.7722
N,Y,Y,2009,200901,673,22943358.6992
N,Y,Y,2009,200902,600,18255202.4337
N,Y,Y,2009,200903,673,13278618.0232
N,Y,Y,2009,200904,530,10126582.2632
N,Y,Y,2009,200905,789,19666553.7171
N,Y,Y,2009,200906,1196,32145411.4157
N,Y,Y,2009,200907,1558,20054774.3402
N,Y,Y,2009,200908,1965,43879870.6652
N,Y,Y,2009,200909,2548,48630236.5696
N,Y,Y,2009,200910,2137,59859979.9616
N,Y,Y,2009,200911,2080,39727363.1028
N,Y,Y,2009,200912,2511,48175690.0831
N,Y,Y,2010,201001,2549,43089575.2631
N,Y,Y,2010,201002,1811,37408504.6179
N,Y,Y,2010,201003,2368,51276346.7288
N,Y,Y,2010,201004,2528,106410459.054
N,Y,Y,2010,201005,2538,48887047.256
N,Y,Y,2010,201006,2412,38463673.3839
N,Y,Y,2010,201007,3077,54122405.2027
N,Y,Y,2010,201008,3321,46340389.5012
N,Y,Y,2010,201009,3760,117495901.958
N,Y,Y,2010,201010,3845,44375108.9167
N,Y,Y,2010,201011,3929,50697182.3389
N,Y,Y,2010,201012,4270,136672076.162
N,Y,Y,2011,201101,3844,50771778.0118
N,Y,Y,2011,201102,2685,32749794.2581
N,Y,Y,2011,201103,4181,57166861.8274
N,Y,Y,2011,201104,3543,75660053.4287
N,Y,Y,2011,201105,3766,71899875.3384
N,Y,Y,2011,201106,3618,62360424.0042
N,Y,Y,2011,201107,3919,51383360.7401
N,Y,Y,2011,201108,3988,97496083.3143
N,Y,Y,2011,201109,3841,162189674.351
N,Y,Y,2011,201110,3781,62033594.0274
N,Y,Y,2011,201111,3728,64386706.8158
N,Y,Y,2011,201112,4523,94144934.7905
N,Y,Y,2012,201201,3241,43666545.2401
N,Y,Y,2012,201202,3776,77960312.6163
N,Y,Y,2012,201203,4026,166198054.056
N,Y,Y,2012,201204,3471,118764791.851
N,Y,Y,2012,201205,4436,58080799.6628
N,Y,Y,2012,201206,4014,146495092.189
N,Y,Y,2012,201207,3952,127335991.829
N,Y,Y,2012,201208,4707,76024734.0194
N,Y,Y,2012,201209,4184,160657845.468
N,Y,Y,2012,201210,4210,141114279.165
N,Y,Y,2012,201211,4366,92796617.1832
N,Y,Y,2012,201212,4416,62001531.9683
N,Y,Y,2013,201301,4039,58341404.1126
N,Y,Y,2013,201302,3064,53612348.9577
N,Y,Y,2013,201303,3847,136708973.473
N,Y,Y,2013,201304,4562,47318054.3778
N,Y,Y,2013,201305,5178,169730843.97
N,Y,Y,2013,201306,4647,108466235.118
N,Y,Y,2013,201307,4422,101629116.21
N,Y,Y,2013,201308,5292,166851216.646
N,Y,Y,2013,201309,4231,181625095.346
N,Y,Y,2013,201310,3848,367034560.887
N,Y,Y,2013,201311,4195,111318371.159
N,Y,Y,2013,201312,3918,82744527.3677
N,Y,Y,2014,201401,3685,89238800.579
N,Y,Y,2014,201402,3138,106345080.273
N,Y,Y,2014,201403,3689,132947023.18
N,Y,Y,2014,201404,3675,165571010.256
N,Y,Y,2014,201405,3843,93448700.2299
N,Y,Y,2014,201406,4132,192165981.508
N,Y,Y,2014,201407,4388,144649171.33
N,Y,Y,2014,201408,4046,110446795.089
N,Y,Y,2014,201409,4474,166135424.534
N,Y,Y,2014,201410,5191,181378715.356
N,Y,Y,2014,201411,5502,194209112.681
N,Y,Y,2014,201412,5813,259366053.621
N,Y,Y,2015,201501,4569,98880694.9743
N,Y,Y,2015,201502,4034,132615917.298
N,Y,Y,2015,201503,3860,196475909.656
N,Y,Y,2015,201504,4114,239915306.643
N,Y,Y,2015,201505,4779,173250802.566
N,Y,Y,2015,201506,4760,198370423.064
N,Y,Y,2015,201507,4806,144446008.827
N,Y,Y,2015,201508,4511,265507418.384
N,Y,Y,2015,201509,4469,217691053.721
N,Y,Y,2015,201510,3813,197638622.433
N,Y,Y,2015,201511,2705,101175447.215
N,Y,Y,2015,201512,2542,138913185.467
N,Y,Y,2016,201601,2056,109408589.637
N,Y,Y,2016,201602,2492,131084736.043
N,Y,Y,2016,201603,2545,153863013.202
N,Y,Y,2016,201604,3077,226642856.737
N,Y,Y,2016,201605,2317,176890633.365
N,Y,Y,2016,201606,1897,83956031.5133
N,Y,Y,2016,201607,1758,148946678.606
N,Y,Y,2016,201608,1949,104050896.416
N,Y,Y,2016,201609,1955,65596518.2997
N,Y,Y,2016,201610,1596,58503690.1628
N,Y,Y,2016,201611,1513,83501564.3174
N,Y,Y,2016,201612,1547,71681668.2906
N,Y,Y,2017,201701,1749,111396766.474
N,Y,Y,2017,201702,1608,123947355.301
N,Y,Y,2017,201703,1751,116832380.622
N,Y,Y,2017,201704,1015,72984628.662
N,Y,Y,2017,201705,1251,77202100.4716
N,Y,Y,2017,201706,1208,99732050.6659
N,Y,Y,2017,201707,1048,86012502.056
N,Y,Y,2017,201708,677,51132985.2394
N,Y,Y,2017,201709,139,25667742.677
Y,N,Y,2001,200102,1,
Y,N,Y,2008,200801,1,11218.63
Y,N,Y,2008,200802,1,
Y,N,Y,2008,200803,1,128793.63
Y,N,Y,2008,200804,3,2470462.89
Y,N,Y,2008,200808,1,4510463.84
Y,N,Y,2008,200809,6,1061873.4285
Y,N,Y,2008,200812,52,1903245.04312
Y,N,Y,2009,200901,50,2370629.56
Y,N,Y,2009,200902,43,2461217.47055
Y,N,Y,2009,200903,70,1981871.74773
Y,N,Y,2009,200904,87,3467552.64
Y,N,Y,2009,200905,115,4360006.87
Y,N,Y,2009,200906,126,4523271.17315
Y,N,Y,2009,200907,169,6990194.65169
Y,N,Y,2009,200908,133,3836428.84105
Y,N,Y,2009,200909,145,4265677.57686
Y,N,Y,2009,200910,121,3704426.17222
Y,N,Y,2009,200911,118,8263928.56809
Y,N,Y,2009,200912,279,8613360.58985
Y,N,Y,2010,201001,307,9910960.54404
Y,N,Y,2010,201002,472,11058815.1387
Y,N,Y,2010,201003,729,12461803.8627
Y,N,Y,2010,201004,587,16059280.3739
Y,N,Y,2010,201005,652,11104206.2034
Y,N,Y,2010,201006,770,14540515.3165
Y,N,Y,2010,201007,928,17864782.3035
Y,N,Y,2010,201008,836,25183559.279
Y,N,Y,2010,201009,1214,22195554.6846
Y,N,Y,2010,201010,1103,14585507.6873
Y,N,Y,2010,201011,1259,20270563.8156
Y,N,Y,2010,201012,1376,33182041.0434
Y,N,Y,2011,201101,1782,20836496.1921
Y,N,Y,2011,201102,1596,21537441.948
Y,N,Y,2011,201103,1720,24513744.5059
Y,N,Y,2011,201104,1462,27507273.7433
Y,N,Y,2011,201105,1497,32522575.8085
Y,N,Y,2011,201106,1586,30346346.3881
Y,N,Y,2011,201107,1477,25954625.9026
Y,N,Y,2011,201108,1650,37237291.4145
Y,N,Y,2011,201109,1677,31780694.0102
Y,N,Y,2011,201110,1431,83680764.3166
Y,N,Y,2011,201111,1435,50487695.5957
Y,N,Y,2011,201112,1255,38192002.734
Y,N,Y,2012,201201,1338,35183034.6668
Y,N,Y,2012,201202,1284,41202207.3429
Y,N,Y,2012,201203,1176,33968943.1076
Y,N,Y,2012,201204,1085,42045450.6229
Y,N,Y,2012,201205,1387,90740437.2348
Y,N,Y,2012,201206,1360,48325544.2233
Y,N,Y,2012,201207,1313,53952041.125
Y,N,Y,2012,201208,1385,40388709.2154
Y,N,Y,2012,201209,1320,47319699.6455
Y,N,Y,2012,201210,1428,47418029.5524
Y,N,Y,2012,201211,1245,42405677.6736
Y,N,Y,2012,201212,1215,55871415.4204
Y,N,Y,2013,201301,1510,47099657.0664
Y,N,Y,2013,201302,1289,35483297.4521
Y,N,Y,2013,201303,1411,45465119.6106
Y,N,Y,2013,201304,1340,62678964.4691
Y,N,Y,2013,201305,1421,43260192.0624
Y,N,Y,2013,201306,1494,34031275.4308
Y,N,Y,2013,201307,1739,52606559.1038
Y,N,Y,2013,201308,1524,51698948.1383
Y,N,Y,2013,201309,1531,47684522.3131
Y,N,Y,2013,201310,1467,66653906.2413
Y,N,Y,2013,201311,1433,53265561.4351
Y,N,Y,2013,201312,1568,56721312.3771
Y,N,Y,2014,201401,2408,51688609.8882
Y,N,Y,2014,201402,1586,40861389.2296
Y,N,Y,2014,201403,1300,43562604.6129
Y,N,Y,2014,201404,1073,40266608.6879
Y,N,Y,2014,201405,1255,51900425.8283
Y,N,Y,2014,201406,2553,45107488.4204
Y,N,Y,2014,201407,1301,45515425.9319
Y,N,Y,2014,201408,1223,119480746.511
Y,N,Y,2014,201409,2436,35937755.1097
Y,N,Y,2014,201410,2923,43631211.0743
Y,N,Y,2014,201411,3768,33028896.4893
Y,N,Y,2014,201412,4506,50879463.238
Y,N,Y,2015,201501,2691,36915159.6154
Y,N,Y,2015,201502,2973,22956860.2646
Y,N,Y,2015,201503,3321,51806608.3253
Y,N,Y,2015,201504,3334,28830052.4126
Y,N,Y,2015,201505,3010,39752697.6793
Y,N,Y,2015,201506,4771,37422948.184
Y,N,Y,2015,201507,3563,43787142.9327
Y,N,Y,2015,201508,4309,39135202.1807
Y,N,Y,2015,201509,5092,34174178.1355
Y,N,Y,2015,201510,3576,55402406.4015
Y,N,Y,2015,201511,4428,45895250.415
Y,N,Y,2015,201512,4848,38670723.0642
Y,N,Y,2016,201601,3623,46336523.6175
Y,N,Y,2016,201602,3479,31152612.2928
Y,N,Y,2016,201603,5138,31811834.5871
Y,N,Y,2016,201604,3602,47542424.9214
Y,N,Y,2016,201605,4630,37848453.0787
Y,N,Y,2016,201606,5312,35077860.1121
Y,N,Y,2016,201607,4495,22759364.7641
Y,N,Y,2016,201608,4936,41781210.3495
Y,N,Y,2016,201609,5206,36032436.6827
Y,N,Y,2016,201610,3842,56102633.6839
Y,N,Y,2016,201611,7609,69060630.5694
Y,N,Y,2016,201612,6509,62568787.6862
Y,N,Y,2017,201701,5561,71434533.7076
Y,N,Y,2017,201702,5038,55215048.7956
Y,N,Y,2017,201703,5236,62283386.5572
Y,N,Y,2017,201704,4151,39864357.4666
Y,N,Y,2017,201705,5315,73935889.9447
Y,N,Y,2017,201706,5022,72999654.5106
Y,N,Y,2017,201707,2833,59337575.2284
Y,N,Y,2017,201708,2005,33034960.5617
Y,N,Y,2017,201709,149,5264610.95157
